ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12088145,JD275960,06/25/2020 03:35:00 PM,081XX S BURNHAM AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,422.0,4.0,7.0,46.0,05,1196248.0,1851541.0,2020.0,07/02/2020 03:42:11 PM,41.74751081,-87.556458254,"(41.74751081, -87.556458254)"
12879446,JF458691,11/02/2022 12:00:00 AM,028XX S SPRINGFIELD AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,False,1031.0,10.0,22.0,30.0,15,1150838.0,1884801.0,2022.0,01/03/2023 03:40:27 PM,41.839785861,-87.72198794,"(41.839785861, -87.72198794)"
12918614,JF505299,12/10/2022 11:15:00 AM,012XX S WABASH AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,True,False,131.0,1.0,3.0,33.0,26,1176963.0,1894850.0,2022.0,01/03/2023 03:40:27 PM,41.866810739,-87.625817031,"(41.866810739, -87.625817031)"
12389598,JE259942,06/09/2021 07:15:00 AM,018XX S CARPENTER ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1235.0,12.0,25.0,31.0,11,1169536.0,1891260.0,2021.0,06/16/2021 03:41:04 PM,41.857124223,-87.653186643,"(41.857124223, -87.653186643)"
12475569,JE365167,09/07/2021 03:53:00 PM,017XX E 87TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,False,False,412.0,4.0,8.0,45.0,14,1189407.0,1847640.0,2021.0,09/14/2021 03:41:32 PM,41.736972852,-87.581650117,"(41.736972852, -87.581650117)"
12644335,JF176376,03/16/2022 08:27:00 PM,056XX W HIRSCH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,2531.0,25.0,29.0,25.0,15,1138295.0,1908748.0,2022.0,01/03/2023 03:40:27 PM,41.905735435,-87.767436697,"(41.905735435, -87.767436697)"
12459088,JE344773,08/21/2021 11:15:00 AM,114XX S STATE ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,False,522.0,5.0,34.0,49.0,04A,1178292.0,1829201.0,2021.0,08/28/2021 03:40:43 PM,41.686632933,-87.622929076,"(41.686632933, -87.622929076)"
12648629,JF181414,03/21/2022 11:12:00 AM,071XX S BENNETT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,333.0,3.0,5.0,43.0,14,1189943.0,1857970.0,2022.0,01/03/2023 03:40:27 PM,41.765306435,-87.579354758,"(41.765306435, -87.579354758)"
12494269,JE388029,09/26/2021 01:26:00 PM,103XX S VERNON AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,True,True,512.0,5.0,9.0,49.0,26,1181071.0,1836520.0,2021.0,10/03/2021 03:40:21 PM,41.706653929,-87.612531464,"(41.706653929, -87.612531464)"
12829282,JF398587,09/16/2022 03:30:00 PM,007XX N SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1121.0,11.0,27.0,23.0,08B,1154242.0,1904735.0,2022.0,01/03/2023 03:40:27 PM,41.894419763,-87.708964601,"(41.894419763, -87.708964601)"
12546618,JE451942,11/20/2021 09:30:00 PM,041XX N BROADWAY,0330,ROBBERY,AGGRAVATED,CONVENIENCE STORE,False,False,1915.0,19.0,46.0,3.0,03,1169364.0,1928024.0,2021.0,11/27/2021 03:40:43 PM,41.958010544,-87.652747282,"(41.958010544, -87.652747282)"
12469061,JE356979,08/31/2021 04:24:00 PM,047XX W HARRISON ST,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,GAS STATION,False,False,1131.0,11.0,24.0,25.0,03,1144812.0,1896930.0,2021.0,09/07/2021 03:46:03 PM,41.873185004,-87.743795434,"(41.873185004, -87.743795434)"
12412155,JE287744,07/02/2021 07:00:00 PM,031XX W 55TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,923.0,9.0,14.0,63.0,11,1156502.0,1867993.0,2021.0,07/09/2021 04:16:58 PM,41.793550031,-87.701656771,"(41.793550031, -87.701656771)"
12451687,JE335946,08/12/2021 09:00:00 PM,049XX N MILWAUKEE AVE,0810,THEFT,OVER $500,CTA PARKING LOT / GARAGE / OTHER PROPERTY,False,False,1623.0,16.0,45.0,11.0,06,1139431.0,1932207.0,2021.0,08/19/2021 03:49:47 PM,41.97008868,-87.762690091,"(41.97008868, -87.762690091)"
12347694,JE208304,04/23/2021 10:30:00 PM,038XX W 38TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,False,False,821.0,8.0,14.0,57.0,04A,1151577.0,1878714.0,2021.0,04/30/2021 03:40:23 PM,41.823067868,-87.719435729,"(41.823067868, -87.719435729)"
12681838,JF221172,04/26/2022 06:00:00 PM,088XX S BURLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,424.0,4.0,10.0,46.0,08B,1199204.0,1847007.0,2022.0,01/03/2023 03:40:27 PM,41.734995437,-87.545778898,"(41.734995437, -87.545778898)"
12812541,JF378495,08/29/2022 07:30:00 AM,003XX W 92ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,634.0,6.0,21.0,49.0,11,1175559.0,1843747.0,2022.0,01/03/2023 03:40:27 PM,41.726610653,-87.632500721,"(41.726610653, -87.632500721)"
12734963,JF285821,06/19/2022 12:14:00 PM,044XX W JACKSON BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1113.0,11.0,28.0,26.0,15,1146780.0,1898316.0,2022.0,01/03/2023 03:40:27 PM,41.876951034,-87.736534493,"(41.876951034, -87.736534493)"
12631628,JF161235,03/02/2022 02:00:00 PM,111XX S HALSTED ST,0810,THEFT,OVER $500,RESTAURANT,False,False,2233.0,22.0,34.0,49.0,06,1172967.0,1831077.0,2022.0,01/03/2023 03:40:27 PM,41.69189982,-87.642367883,"(41.69189982, -87.642367883)"
12730605,JF280566,06/15/2022 12:00:00 PM,014XX N CICERO AVE,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,False,False,2533.0,25.0,37.0,25.0,26,1144114.0,1909214.0,2022.0,01/03/2023 03:40:27 PM,41.90690686,-87.746049479,"(41.90690686, -87.746049479)"
12242990,JD456641,12/11/2020 09:00:00 PM,050XX S LAFLIN ST,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,False,False,933.0,9.0,20.0,61.0,08B,1167190.0,1871258.0,2020.0,12/18/2020 03:40:12 PM,41.802287382,-87.662371172,"(41.802287382, -87.662371172)"
12680075,JF219149,04/24/2022 05:00:00 PM,029XX W FULLERTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,False,False,1414.0,14.0,1.0,22.0,07,1156100.0,1915808.0,2022.0,01/03/2023 03:40:27 PM,41.924767708,-87.701841287,"(41.924767708, -87.701841287)"
12749368,JF303305,07/03/2022 12:54:00 AM,038XX N WHIPPLE ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,1733.0,17.0,33.0,16.0,26,1155366.0,1925472.0,2022.0,01/03/2023 03:40:27 PM,41.951301225,-87.704277768,"(41.951301225, -87.704277768)"
12697157,JF240020,05/12/2022 08:52:00 PM,013XX S WASHTENAW AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,True,False,1023.0,10.0,28.0,29.0,08B,1158576.0,1893795.0,2022.0,01/03/2023 03:40:27 PM,41.86431172,-87.693346684,"(41.86431172, -87.693346684)"
12281223,JE126511,01/27/2021 11:00:00 AM,006XX W IRVING PARK RD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1925.0,19.0,46.0,6.0,11,1170908.0,1926796.0,2021.0,02/03/2021 03:40:27 PM,41.954607083,-87.647107189,"(41.954607083, -87.647107189)"
12258315,JD474628,12/30/2020 11:00:00 PM,022XX N AVERS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,False,False,2525.0,25.0,35.0,22.0,14,1150347.0,1914533.0,2020.0,01/06/2021 03:40:18 PM,41.921383309,-87.723013829,"(41.921383309, -87.723013829)"
12688649,JF229462,05/04/2022 02:22:00 AM,015XX W 113TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,2234.0,22.0,34.0,75.0,14,1168055.0,1829429.0,2022.0,01/03/2023 03:40:27 PM,41.68748415,-87.660398525,"(41.68748415, -87.660398525)"
12609965,JF134419,02/04/2022 10:39:00 AM,031XX S KOMENSKY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1031.0,10.0,22.0,30.0,14,1149875.0,1883503.0,2022.0,01/03/2023 03:40:27 PM,41.836242733,-87.725555473,"(41.836242733, -87.725555473)"
12785087,JF346167,08/05/2022 12:00:00 AM,056XX N KIMBALL AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,1711.0,17.0,39.0,13.0,02,1152696.0,1937294.0,2022.0,01/03/2023 03:40:27 PM,41.983794897,-87.713778396,"(41.983794897, -87.713778396)"
12652986,JF185789,03/19/2022 06:05:00 PM,015XX N MILWAUKEE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,False,False,1424.0,14.0,1.0,24.0,11,1162974.0,1910445.0,2022.0,01/03/2023 03:40:27 PM,41.909909583,-87.676734048,"(41.909909583, -87.676734048)"
12428068,JE306274,07/19/2021 05:00:00 AM,101XX S AVENUE M,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,432.0,4.0,10.0,52.0,08B,1201490.0,1838400.0,2021.0,07/26/2021 03:40:12 PM,41.711319469,-87.537695593,"(41.711319469, -87.537695593)"
12790350,JF351250,08/09/2022 07:00:00 PM,003XX W 112TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,522.0,5.0,34.0,49.0,07,1176141.0,1830657.0,2022.0,01/03/2023 03:40:27 PM,41.690676822,-87.630760025,"(41.690676822, -87.630760025)"
12208548,JD416976,10/31/2020 07:26:00 PM,029XX E 79TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,421.0,4.0,7.0,43.0,04B,1197125.0,1853151.0,2020.0,12/17/2020 03:40:05 PM,41.751906995,-87.553191248,"(41.751906995, -87.553191248)"
12290130,JE137652,02/10/2021 09:20:00 AM,083XX S BURNHAM AVE,0560,ASSAULT,SIMPLE,STREET,False,True,423.0,4.0,7.0,46.0,08A,1196276.0,1850271.0,2021.0,02/19/2021 03:39:34 PM,41.744025138,-87.556397674,"(41.744025138, -87.556397674)"
12896700,JF479123,11/18/2022 12:01:00 AM,006XX W WRIGHTWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - PORCH / HALLWAY,False,False,1935.0,19.0,43.0,7.0,05,1171772.0,1917593.0,2022.0,01/03/2023 03:40:27 PM,41.92933468,-87.644202999,"(41.92933468, -87.644202999)"
12897631,JF474642,10/12/2022 03:00:00 PM,005XX W CERMAK RD,1205,DECEPTIVE PRACTICE,"THEFT BY LESSEE, NON-MOTOR VEHICLE",STREET,False,False,1235.0,12.0,25.0,31.0,11,1172919.0,1889693.0,2022.0,01/03/2023 03:40:27 PM,41.852750046,-87.640815604,"(41.852750046, -87.640815604)"
12107917,JD299796,07/16/2020 07:26:00 PM,091XX S ESSEX AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,STREET,False,False,423.0,4.0,7.0,48.0,03,1194423.0,1844908.0,2020.0,07/23/2020 03:42:06 PM,41.729354313,-87.563362909,"(41.729354313, -87.563362909)"
12556709,JE464291,12/03/2021 02:34:00 AM,049XX N PULASKI RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1712.0,17.0,39.0,14.0,08B,1148835.0,1932537.0,2021.0,12/10/2021 03:40:57 PM,41.970817136,-87.728102234,"(41.970817136, -87.728102234)"
12618046,JF144350,02/14/2022 04:56:00 PM,074XX S STONY ISLAND AVE,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,STREET,False,False,324.0,3.0,8.0,43.0,03,1188106.0,1855819.0,2022.0,01/03/2023 03:40:27 PM,41.75944789,-87.586156305,"(41.75944789, -87.586156305)"
12883428,JF463429,11/05/2022 02:21:00 PM,010XX E 43RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,222.0,2.0,4.0,39.0,15,1184086.0,1876717.0,2022.0,01/03/2023 03:40:27 PM,41.816888647,-87.600236253,"(41.816888647, -87.600236253)"
12437514,JE318812,07/16/2021 09:00:00 AM,115XX S PERRY AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,522.0,5.0,34.0,53.0,06,1177654.0,1828175.0,2021.0,07/31/2021 03:39:36 PM,41.683831849,-87.625295546,"(41.683831849, -87.625295546)"
12701600,JF245824,05/12/2022 11:00:00 AM,031XX W 71ST ST,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,False,False,831.0,8.0,18.0,66.0,10,1156836.0,1857376.0,2022.0,01/03/2023 03:40:27 PM,41.764408686,-87.700718417,"(41.764408686, -87.700718417)"
12268462,JE111347,01/13/2021 08:02:00 AM,068XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,724.0,7.0,17.0,67.0,08B,1168837.0,1859452.0,2021.0,01/20/2021 03:40:04 PM,41.769854873,-87.656671686,"(41.769854873, -87.656671686)"
12233609,JD426083,11/07/2020 12:00:00 AM,001XX W HURON ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1832.0,18.0,42.0,8.0,06,1174807.0,1905033.0,2020.0,12/17/2020 03:40:05 PM,41.894801994,-87.633427013,"(41.894801994, -87.633427013)"
12298185,JE148333,02/22/2021 12:45:00 AM,050XX S LOOMIS BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,933.0,9.0,20.0,61.0,14,1167850.0,1871357.0,2021.0,03/01/2021 03:40:29 PM,41.802544886,-87.659947831,"(41.802544886, -87.659947831)"
12830474,JF400194,09/17/2022 09:30:00 PM,020XX W IRVING PARK RD,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1911.0,19.0,47.0,5.0,08B,1161875.0,1926553.0,2022.0,01/03/2023 03:40:27 PM,41.954133956,-87.680320619,"(41.954133956, -87.680320619)"
12185060,JD389810,10/05/2020 05:08:00 PM,004XX N LECLAIRE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE,True,False,1532.0,15.0,37.0,25.0,15,1142292.0,1902434.0,2020.0,10/12/2020 03:42:58 PM,41.888335787,-87.752911026,"(41.888335787, -87.752911026)"
12446762,JE329852,08/07/2021 05:15:00 PM,018XX E 96TH ST,0810,THEFT,OVER $500,STREET,False,False,431.0,4.0,7.0,51.0,06,1190305.0,1841682.0,2021.0,08/14/2021 03:40:38 PM,41.720601936,-87.578551578,"(41.720601936, -87.578551578)"
12873929,JF451559,10/27/2022 12:15:00 PM,009XX S WESTERN AVE,0810,THEFT,OVER $500,STREET,False,False,1225.0,12.0,28.0,28.0,06,1160527.0,1895824.0,2022.0,01/03/2023 03:40:27 PM,41.869839358,-87.686128445,"(41.869839358, -87.686128445)"
12380999,JE249168,05/31/2021 04:40:00 PM,015XX W BELMONT AVE,0810,THEFT,OVER $500,STREET,False,False,1922.0,19.0,44.0,6.0,06,1165581.0,1921329.0,2021.0,06/07/2021 03:40:29 PM,41.939720753,-87.666846255,"(41.939720753, -87.666846255)"
12932763,JF522667,12/25/2022 11:35:00 PM,009XX N CROSBY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1822.0,18.0,27.0,8.0,08B,1172052.0,1906861.0,2022.0,01/03/2023 03:40:27 PM,41.899879357,-87.643491294,"(41.899879357, -87.643491294)"
12581840,JF100105,01/01/2022 12:01:00 AM,018XX N MONTICELLO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,2535.0,25.0,1.0,22.0,14,1151754.0,1912020.0,2022.0,01/03/2023 03:40:27 PM,41.914459819,-87.717910388,"(41.914459819, -87.717910388)"
12213100,JD422117,11/05/2020 06:10:00 PM,020XX N LINCOLN AVE,0850,THEFT,ATTEMPT THEFT,RESIDENCE - YARD (FRONT / BACK),False,False,1812.0,18.0,43.0,7.0,06,1172968.0,1913879.0,2020.0,12/17/2020 03:40:05 PM,41.919116842,-87.639918455,"(41.919116842, -87.639918455)"
12209162,JD416580,03/28/2020 02:00:00 PM,064XX W BELMONT AVE,0810,THEFT,OVER $500,APARTMENT,False,False,1632.0,16.0,36.0,17.0,06,1132999.0,1920584.0,2020.0,12/17/2020 03:40:05 PM,41.938309072,-87.786613912,"(41.938309072, -87.786613912)"
12212955,JD421892,11/04/2020 12:30:00 PM,048XX W BARRY AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2521.0,25.0,31.0,19.0,05,1143637.0,1920175.0,2020.0,12/17/2020 03:40:05 PM,41.936993912,-87.747526661,"(41.936993912, -87.747526661)"
12794655,JF357496,08/14/2022 11:30:00 PM,020XX W 43RD ST,051A,ASSAULT,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,924.0,9.0,12.0,61.0,04A,1163665.0,1876150.0,2022.0,01/03/2023 03:40:27 PM,41.815786391,-87.675161453,"(41.815786391, -87.675161453)"
12474352,JE363798,09/06/2021 03:00:00 PM,057XX S CAMPBELL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,824.0,8.0,16.0,63.0,08A,1160683.0,1866574.0,2021.0,09/13/2021 03:40:45 PM,41.789570781,-87.686364441,"(41.789570781, -87.686364441)"
12684786,JF224746,04/29/2022 07:57:00 PM,067XX S MARSHFIELD AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,725.0,7.0,16.0,67.0,15,1166503.0,1860019.0,2022.0,01/03/2023 03:40:27 PM,41.771460867,-87.665210987,"(41.771460867, -87.665210987)"
12563970,JE472614,12/07/2021 07:55:00 PM,028XX N DAWSON AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,1412.0,14.0,35.0,21.0,26,1152990.0,1918859.0,2021.0,12/14/2021 03:41:55 PM,41.933202181,-87.713187774,"(41.933202181, -87.713187774)"
12837211,JF408148,09/23/2022 07:10:00 PM,033XX W AUGUSTA BLVD,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,True,False,1121.0,11.0,27.0,23.0,26,1154175.0,1906465.0,2022.0,01/03/2023 03:40:27 PM,41.899168384,-87.709164449,"(41.899168384, -87.709164449)"
12556018,JE463518,12/02/2021 06:46:00 AM,020XX W 43RD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),False,True,924.0,9.0,12.0,61.0,08A,1163665.0,1876150.0,2021.0,12/09/2021 03:54:12 PM,41.815786391,-87.675161453,"(41.815786391, -87.675161453)"
12456566,JE341998,08/12/2021 11:00:00 AM,023XX W FULLERTON AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,1432.0,14.0,32.0,22.0,26,1160371.0,1915895.0,2021.0,08/20/2021 03:40:13 PM,41.924919059,-87.686145313,"(41.924919059, -87.686145313)"
12758254,JF314084,07/11/2022 10:08:00 PM,092XX S PAXTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,413.0,4.0,7.0,48.0,14,1192452.0,1844110.0,2022.0,01/03/2023 03:40:27 PM,41.727212681,-87.570608966,"(41.727212681, -87.570608966)"
12561554,JE470106,12/08/2021 10:16:00 AM,020XX W 70TH PL,0560,ASSAULT,SIMPLE,STREET,False,False,735.0,7.0,17.0,67.0,08A,1164077.0,1857905.0,2021.0,12/15/2021 03:41:17 PM,41.765711133,-87.674163292,"(41.765711133, -87.674163292)"
12330138,JE186968,07/05/2020 10:00:00 AM,024XX W BELLE PLAINE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1911.0,19.0,47.0,5.0,11,,,2020.0,04/02/2021 03:40:45 PM,,,
12837623,JF408569,09/24/2022 08:25:00 AM,065XX S GREEN ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,723.0,7.0,20.0,68.0,07,1171765.0,1861386.0,2022.0,01/03/2023 03:40:27 PM,41.775098286,-87.645882255,"(41.775098286, -87.645882255)"
12342453,JE201865,04/17/2021 08:00:00 AM,003XX W 59TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,711.0,7.0,20.0,68.0,08B,1174985.0,1865496.0,2021.0,04/24/2021 03:40:47 PM,41.786305333,-87.633955671,"(41.786305333, -87.633955671)"
12277188,JE121723,01/23/2021 12:00:00 PM,015XX N WICKER PARK AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1424.0,14.0,1.0,24.0,06,1162982.0,1909937.0,2021.0,01/30/2021 03:40:43 PM,41.908515427,-87.676718945,"(41.908515427, -87.676718945)"
12848174,JF421172,09/28/2022 01:00:00 PM,010XX N PAULINA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1213.0,12.0,1.0,24.0,14,1164861.0,1907378.0,2022.0,01/03/2023 03:40:27 PM,41.901453676,-87.669889142,"(41.901453676, -87.669889142)"
12818023,JF385105,09/01/2022 03:00:00 PM,023XX W RICE ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE - GARAGE,False,False,1212.0,12.0,1.0,24.0,14,1160623.0,1905608.0,2022.0,01/03/2023 03:40:27 PM,41.896685534,-87.685504845,"(41.896685534, -87.685504845)"
12605121,JF127854,01/29/2022 12:05:00 PM,044XX S LECLAIRE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,814.0,8.0,22.0,56.0,14,1143107.0,1874577.0,2022.0,01/03/2023 03:40:27 PM,41.811877173,-87.750612218,"(41.811877173, -87.750612218)"
12623674,JF151435,02/19/2022 07:00:00 PM,123XX S HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,523.0,5.0,34.0,53.0,14,1173227.0,1823122.0,2022.0,01/03/2023 03:40:27 PM,41.670064293,-87.641649804,"(41.670064293, -87.641649804)"
12215831,JD424867,11/08/2020 10:10:00 AM,091XX S ANTHONY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,423.0,4.0,7.0,48.0,08A,1196080.0,1844743.0,2020.0,12/17/2020 03:40:05 PM,41.728860704,-87.55729846,"(41.728860704, -87.55729846)"
12103400,JD294247,07/09/2020 04:00:00 PM,020XX W SUPERIOR ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1221.0,12.0,1.0,24.0,08B,1162745.0,1904933.0,2020.0,07/16/2020 03:42:49 PM,41.894789049,-87.677730047,"(41.894789049, -87.677730047)"
12500792,JE395834,10/02/2021 08:03:00 PM,007XX W 79TH ST,1340,CRIMINAL DAMAGE,TO STATE SUPPORTED PROPERTY,CTA BUS,False,False,621.0,6.0,17.0,71.0,14,1172897.0,1852494.0,2021.0,10/09/2021 03:40:54 PM,41.750672649,-87.641994487,"(41.750672649, -87.641994487)"
12262872,JE105112,12/05/2020 12:00:00 PM,006XX E 38TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,212.0,2.0,4.0,36.0,11,1181102.0,1879915.0,2020.0,01/09/2021 03:39:19 PM,41.825733538,-87.611083583,"(41.825733538, -87.611083583)"
12434360,JE314841,07/26/2021 01:38:00 PM,077XX S CREGIER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,414.0,4.0,8.0,43.0,15,1189548.0,1853936.0,2021.0,08/02/2021 03:40:29 PM,41.754246282,-87.580931852,"(41.754246282, -87.580931852)"
12013837,JD191053,03/20/2020 01:00:00 AM,049XX W RICE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1531.0,15.0,37.0,25.0,07,1143252.0,1905206.0,2020.0,03/27/2020 03:42:46 PM,41.895924607,-87.749316234,"(41.895924607, -87.749316234)"
12859444,JF434804,10/14/2022 08:00:00 PM,039XX N SHERIDAN RD,0870,THEFT,POCKET-PICKING,CTA TRAIN,False,False,1923.0,19.0,46.0,6.0,06,1168891.0,1926517.0,2022.0,01/03/2023 03:40:27 PM,41.953885576,-87.65453007,"(41.953885576, -87.65453007)"
12816593,JF383346,09/04/2022 09:54:00 PM,056XX S SEELEY AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,715.0,7.0,15.0,67.0,04B,1163658.0,1867196.0,2022.0,01/03/2023 03:40:27 PM,41.791215677,-87.675438535,"(41.791215677, -87.675438535)"
12661131,JF196327,04/03/2022 11:40:00 PM,091XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2223.0,22.0,21.0,73.0,08B,1172911.0,1844317.0,2022.0,01/03/2023 03:40:27 PM,41.728233563,-87.642183833,"(41.728233563, -87.642183833)"
12324661,JE180305,03/26/2021 12:20:00 PM,039XX W MADISON ST,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,1122.0,11.0,28.0,26.0,08A,1150223.0,1899725.0,2021.0,04/02/2021 03:40:45 PM,41.880751096,-87.723855981,"(41.880751096, -87.723855981)"
12319375,JE172992,03/19/2021 12:00:00 AM,027XX W FULLERTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,False,True,1431.0,14.0,1.0,22.0,08B,1157388.0,1915833.0,2021.0,03/26/2021 03:40:28 PM,41.924810184,-87.697107911,"(41.924810184, -87.697107911)"
12369573,JE185099,03/31/2021 09:45:00 AM,039XX W JACKSON BLVD,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,1132.0,11.0,28.0,26.0,18,,,2021.0,03/19/2022 03:39:38 PM,,,
12502051,JE397506,10/01/2021 10:00:00 AM,003XX E BENTON PL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,114.0,1.0,42.0,32.0,11,1178860.0,1901675.0,2021.0,10/08/2021 03:41:20 PM,41.885495793,-87.618644375,"(41.885495793, -87.618644375)"
12415979,JE292529,06/21/2021 12:00:00 PM,065XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,312.0,3.0,20.0,69.0,06,1180043.0,1861837.0,2021.0,07/08/2021 03:40:17 PM,41.776150283,-87.615522623,"(41.776150283, -87.615522623)"
12687074,JF227553,03/31/2022 04:30:00 PM,035XX W PETERSON AVE,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,False,False,1711.0,17.0,50.0,13.0,06,1151877.0,1939655.0,2022.0,01/03/2023 03:40:27 PM,41.990289829,-87.716728044,"(41.990289829, -87.716728044)"
