ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,Year,Updated On
12011104,JD187594,2020-03-16 20:30:00,078XX S HALSTED ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,True,False,621,6,17,71,18,2020,2020-03-23 15:42:46
12738337,JF289863,2022-06-22 12:45:00,035XX W LAKE ST,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,True,False,1123,11,28,27,18,2022,2023-01-03 15:40:27
12845453,JF417966,2022-10-01 11:00:00,027XX E 130TH ST,031A,ROBBERY,ARMED - HANDGUN,RESIDENCE,False,False,433,4,10,55,03,2022,2023-01-03 15:40:27
12245883,JD460031,2020-12-15 16:56:00,050XX W GLADYS AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,True,1533,15,28,25,08A,2020,2020-12-22 15:40:21
12818006,JF384848,2022-09-04 03:45:00,073XX S COLES AVE,0560,ASSAULT,SIMPLE,STREET,False,False,334,3,7,43,08A,2022,2023-01-03 15:40:27
12169302,JD371362,2020-09-18 12:23:00,031XX W HARRISON ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,POLICE FACILITY / VEHICLE PARKING LOT,False,True,1134,11,24,27,26,2020,2020-09-25 15:42:30
12826347,JF394964,2022-09-13 19:11:00,004XX N WABASH AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1834,18,42,8,08A,2022,2023-01-03 15:40:27
12496101,JE389424,2021-09-27 17:10:00,072XX S HOYNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,735,7,17,67,08B,2021,2021-10-04 15:41:45
12204317,JD410253,2020-10-25 02:34:00,005XX W 85TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,622,6,21,71,06,2020,2020-12-17 15:40:05
12407358,JE281964,2021-06-28 01:25:00,030XX N NORMANDY AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,APARTMENT,False,False,2511,25,36,18,15,2021,2021-07-05 15:41:10
12235249,JD447475,2020-12-02 08:00:00,040XX N KEYSTONE AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1722,17,39,16,06,2020,2020-12-17 15:40:05
12513996,JE408828,2021-10-13 20:00:00,086XX S STONY ISLAND AVE,0460,BATTERY,SIMPLE,STREET,False,False,412,4,8,45,08B,2021,2021-10-20 15:40:25
12920484,JF507237,2022-12-12 06:36:00,003XX N OGDEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1215,12,27,28,14,2022,2023-01-03 15:40:27
12859562,JF435003,2022-10-15 00:32:00,001XX N KARLOV AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1114,11,28,26,07,2022,2023-01-03 15:40:27
12808741,JF374178,2022-08-28 14:40:00,031XX N CAMBRIDGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1934,19,44,6,14,2022,2023-01-03 15:40:27
12753348,JF308132,2022-07-05 20:26:00,030XX N LECLAIRE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,2521,25,31,19,08A,2022,2023-01-03 15:40:27
12374479,JE241019,2021-05-24 13:21:00,005XX N STATE ST,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,False,False,1831,18,42,8,26,2021,2021-05-31 15:41:02
12705769,JF250592,2022-05-20 21:00:00,041XX N HAMLIN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1723,17,39,16,11,2022,2023-01-03 15:40:27
12644544,JF176522,2022-03-17 00:45:00,020XX E 68TH ST,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,False,331,3,5,43,03,2022,2023-01-03 15:40:27
12412096,JE287666,2021-07-02 12:00:00,067XX N CAMPBELL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,2412,24,50,2,08A,2021,2021-07-09 16:16:58
12857793,JF432747,2022-10-13 00:00:00,069XX S HOYNE AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,735,7,17,67,07,2022,2023-01-03 15:40:27
12178598,JD382299,2020-09-28 06:00:00,042XX W WALTON ST,0810,THEFT,OVER $500,STREET,False,False,1111,11,37,23,06,2020,2020-10-05 15:40:46
12543299,JE447880,2021-11-16 22:30:00,084XX S RHODES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,632,6,6,44,07,2021,2021-11-23 15:41:26
12439770,JE321598,2021-07-31 02:00:00,022XX N NAGLE AVE,1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,2512,25,36,19,17,2021,2021-08-07 15:40:24
12806888,JF371944,2022-08-27 01:55:00,033XX W 47TH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,821,8,14,58,15,2022,2023-01-03 15:40:27
12800373,JF364254,2022-08-20 20:00:00,003XX E 25TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,True,True,133,1,4,33,04A,2022,2023-01-03 15:40:27
12833580,JF404070,2022-09-19 19:00:00,047XX N KENMORE AVE,0810,THEFT,OVER $500,STREET,False,False,1914,19,46,3,06,2022,2023-01-03 15:40:27
12536197,JE439292,2021-11-09 09:30:00,065XX S RHODES AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,321,3,20,42,04B,2021,2021-11-16 15:43:01
12672494,JF210005,2022-04-06 22:59:00,013XX W 90TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,2222,22,21,73,08A,2022,2023-01-03 15:40:27
12212385,JD421010,2020-10-04 06:00:00,082XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,False,False,631,6,8,44,06,2020,2020-12-17 15:40:05
12547902,JE453547,2021-11-22 04:00:00,061XX S ST LAWRENCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,313,3,20,42,14,2021,2021-11-29 15:40:16
12402903,JE276222,2021-06-22 22:40:00,0000X N PINE AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1522,15,29,25,08A,2021,2021-06-29 15:41:09
12505546,JE401217,2021-10-07 06:15:00,058XX S DR MARTIN LUTHER KING JR DR,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,True,232,2,20,40,05,2021,2021-10-14 15:42:11
12462932,JE349716,2021-08-24 11:49:00,059XX W MADISON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1513,15,29,25,26,2021,2021-08-31 15:41:20
12777267,JF336793,2022-07-29 10:51:00,058XX S KILDARE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,813,8,13,62,14,2022,2023-01-03 15:40:27
12660931,JF196200,2022-04-03 19:50:00,091XX S COMMERCIAL AVE,0880,THEFT,PURSE-SNATCHING,SIDEWALK,False,False,423,4,10,46,06,2022,2023-01-03 15:40:27
12645612,JF177843,2022-03-18 05:30:00,024XX W 70TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,832,8,17,66,14,2022,2023-01-03 15:40:27
12004279,JD179055,2020-03-08 12:37:00,0000X E RANDOLPH ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,111,1,42,32,06,2020,2020-03-15 15:42:38
12513306,JE411252,2021-10-16 00:52:00,031XX W 40TH PL,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,921,9,12,58,04A,2021,2021-10-23 15:40:25
12331214,JE188298,2021-04-03 14:30:00,044XX W CORTEZ ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,True,1111,11,37,23,04A,2021,2021-04-10 15:41:27
12885239,JF465702,2022-11-06 21:00:00,003XX S CHRISTIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1134,11,28,27,07,2022,2023-01-03 15:40:27
12936251,JF526685,2022-12-29 15:00:00,028XX E 77TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,421,4,7,43,14,2022,2023-01-05 15:42:58
12876420,JF455053,2022-10-28 18:00:00,025XX E 72ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,334,3,7,43,14,2022,2023-01-03 15:40:27
12368721,JE233849,2021-05-18 09:03:00,059XX S ELIZABETH ST,041A,BATTERY,AGGRAVATED - HANDGUN,VEHICLE NON-COMMERCIAL,False,False,713,7,16,67,04B,2021,2021-05-25 15:42:58
12347717,JE208150,2021-04-23 16:00:00,121XX S GREEN ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,524,5,34,53,08B,2021,2021-04-30 15:40:23
12339369,JE198302,2021-04-11 18:15:00,014XX S BLUE ISLAND AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,True,1233,12,25,28,08A,2021,2021-09-07 15:41:02
12373615,JE239771,2021-05-23 10:37:00,065XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,2432,24,49,1,06,2021,2021-05-30 15:40:28
12639825,JF170952,2022-03-11 21:18:00,016XX W LE MOYNE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1433,14,2,24,08A,2022,2023-01-03 15:40:27
12904119,JF488240,2022-11-26 11:55:00,002XX W CHICAGO AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,GAS STATION,False,False,1823,18,27,8,10,2022,2023-01-03 15:40:27
12511045,JE408299,2021-10-13 13:00:00,058XX S ABERDEEN ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,712,7,16,68,08A,2021,2021-10-20 15:40:25
12471524,JE360268,2021-08-27 07:00:00,011XX W 77TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,612,6,17,71,11,2021,2021-09-07 15:41:02
12743225,JF294745,2022-06-26 13:07:00,036XX E 97TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,432,4,10,52,08B,2022,2023-01-03 15:40:27
12435228,JE315932,2021-05-29 07:00:00,035XX W PIERCE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1422,14,26,23,11,2021,2021-07-29 15:41:28
12622466,JF149867,2022-02-19 19:06:00,013XX S CANAL ST,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",GROCERY FOOD STORE,False,False,124,1,11,28,08B,2022,2023-01-03 15:40:27
12238499,JD451467,2020-12-06 17:01:00,060XX S WESTERN AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,825,8,16,66,08B,2020,2020-12-17 15:40:05
12795733,JF358696,2022-08-08 00:00:00,035XX N TROY ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,1733,17,33,21,06,2022,2023-01-03 15:40:27
12381646,JE249716,2021-06-01 00:00:00,013XX E 71ST PL,0560,ASSAULT,SIMPLE,APARTMENT,False,False,324,3,8,43,08A,2021,2021-06-08 15:40:53
12665990,JF202280,2022-04-09 07:15:00,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,True,False,1653,16,41,76,26,2022,2023-01-03 15:40:27
12548985,JE454980,2021-11-23 17:15:00,010XX W SHERIDAN RD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,False,2432,24,49,1,04B,2021,2021-11-30 15:40:14
12889442,JF470461,2022-11-11 07:35:00,078XX S SOUTH SHORE DR,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,True,421,4,7,43,02,2022,2023-01-03 15:40:27
12617802,JF144031,2022-02-14 00:00:00,032XX W HARRISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1134,11,24,27,08B,2022,2023-01-03 15:40:27
12320418,JE175365,2021-03-21 08:00:00,002XX W CERMAK RD,1320,CRIMINAL DAMAGE,TO VEHICLE,FIRE STATION,False,False,914,9,25,34,14,2021,2021-03-28 15:40:06
12253879,JD469263,2020-12-25 14:28:00,031XX W ARTHINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1134,11,24,27,08B,2020,2021-01-01 15:40:39
12859155,JF434474,2022-10-04 04:00:00,063XX S TALMAN AVE,0820,THEFT,$500 AND UNDER,STREET,False,True,825,8,16,66,06,2022,2023-01-03 15:40:27
12772143,JF330820,2022-07-25 11:44:00,031XX E 83RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARK PROPERTY,True,False,424,4,7,46,15,2022,2023-01-03 15:40:27
12447443,JE330825,2021-08-08 18:18:00,019XX E 73RD PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,333,3,7,43,14,2021,2021-08-15 15:40:10
12450662,JE334705,2021-08-10 03:00:00,020XX W 70TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,735,7,17,67,14,2021,2021-08-17 15:41:37
12260589,JE102291,2021-01-03 14:58:00,003XX S LEAMINGTON AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,False,False,1533,15,28,25,26,2021,2021-01-16 15:39:23
12451546,JE335784,2021-08-12 17:00:00,025XX W 39TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,921,9,12,58,14,2021,2021-08-19 15:49:47
12062169,JD245903,2020-05-28 20:15:00,059XX N ODELL AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,STREET,False,False,1612,16,41,10,26,2020,2020-06-04 15:41:33
12751056,JF304663,2022-06-26 18:15:00,033XX N HALSTED ST,0870,THEFT,POCKET-PICKING,STREET,False,False,1924,19,44,6,06,2022,2023-01-03 15:40:27
12334480,JE192650,2021-04-07 17:00:00,035XX N CLARK ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,BAR OR TAVERN,False,False,1924,19,44,6,04B,2021,2021-04-14 15:42:03
12583763,JF102415,2021-10-28 12:00:00,023XX W 116TH PL,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,2212,22,19,75,10,2021,2022-01-05 15:53:20
12904470,JF488763,2022-11-26 19:57:00,001XX N STATE ST,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",CONVENIENCE STORE,True,False,111,1,42,32,08B,2022,2023-01-03 15:40:27
12379614,JE247491,2021-05-30 02:20:00,003XX W HUBBARD ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1831,18,42,8,08B,2021,2021-06-06 15:40:36
12705956,JF250590,2022-05-20 16:00:00,016XX E 103RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,431,4,10,51,08B,2022,2023-01-03 15:40:27
12313956,JE167390,2021-03-12 19:30:00,016XX N ADA ST,0810,THEFT,OVER $500,STREET,False,False,1433,14,2,24,06,2021,2021-03-19 15:40:40
12432567,JE312671,2021-07-24 16:00:00,060XX N BROADWAY,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,False,False,2433,24,48,77,06,2021,2021-07-31 15:40:17
12251891,JD466407,2020-12-22 11:30:00,109XX S DOTY AVE W,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,513,5,9,50,06,2020,2020-12-29 15:40:48
12211420,JD420161,2020-11-03 23:00:00,028XX N CICERO AVE,0460,BATTERY,SIMPLE,STREET,False,False,2521,25,31,19,08B,2020,2020-12-17 15:40:05
12728805,JF278232,2022-06-13 16:01:00,0000X E ONTARIO ST,051A,ASSAULT,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1834,18,42,8,04A,2022,2023-01-03 15:40:27
12832786,JF402936,2022-09-19 22:44:00,031XX S EMERALD AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,915,9,11,60,03,2022,2023-01-03 15:40:27
12822251,JF389929,2022-09-09 20:40:00,079XX S ESSEX AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,False,True,422,4,7,46,07,2022,2023-01-03 15:40:27
12254661,JD470371,2020-12-26 23:25:00,072XX S MILLARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,833,8,13,65,08B,2020,2021-01-02 15:40:02
12207089,JD414451,2020-10-29 13:15:00,029XX E 131ST ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,PARK PROPERTY,False,False,433,4,10,55,14,2020,2020-12-17 15:40:05
12932283,JF522028,2022-12-25 02:27:00,048XX S THROOP ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,False,933,9,20,61,04B,2022,2023-01-03 15:40:27
12750128,JF303943,2022-07-01 02:00:00,023XX W OHIO ST,0810,THEFT,OVER $500,STREET,False,False,1221,12,26,24,06,2022,2022-07-08 15:40:46
12708812,JF254246,2022-05-24 15:04:00,004XX W FULLERTON PKWY,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1814,18,43,7,11,2022,2023-01-03 15:40:27
12283641,JE129483,2021-02-01 12:00:00,075XX S STONY ISLAND AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,CURRENCY EXCHANGE,False,False,411,4,8,43,11,2021,2021-02-08 15:40:33
12283580,JE128937,2020-12-27 12:00:00,018XX N Wolcott Ave,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1434,14,32,22,11,2020,2021-02-03 15:39:30
12260494,JE102343,2021-01-03 02:00:00,035XX S UNION AVE,0810,THEFT,OVER $500,STREET,False,False,915,9,11,60,06,2021,2021-01-16 15:39:23
12587478,JF106919,2022-01-08 15:30:00,006XX S CENTRAL AVE,0558,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,CTA BUS,True,False,1513,15,29,25,04A,2022,2023-01-03 15:40:27
12329678,JE186396,2021-03-24 13:00:00,056XX S ASHLAND AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,715,7,16,67,11,2021,2021-04-03 15:39:25
12210450,JD419139,2020-11-03 00:27:00,074XX S WENTWORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,731,7,6,69,15,2020,2020-12-17 15:40:05
12812010,JF377378,2022-08-31 00:00:00,079XX S DREXEL AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,624,6,8,44,04B,2022,2023-01-03 15:40:27
12362395,JE226291,2021-05-11 01:30:00,087XX S ESCANABA AVE,0460,BATTERY,SIMPLE,APARTMENT,False,True,423,4,10,46,08B,2021,2021-05-18 15:40:55
12867339,JF444245,2022-10-22 08:40:00,058XX S ROCKWELL ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,824,8,16,63,07,2022,2023-01-03 15:40:27
12344811,JE204767,2021-04-20 08:00:00,069XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,322,3,6,69,07,2021,2021-04-27 15:40:13
12607763,JF130727,2022-01-15 14:00:00,013XX S INDIANA PKWY,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,132,1,3,33,10,2022,2023-01-03 15:40:27
12587470,JF106979,2022-01-08 16:40:00,031XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,211,2,3,35,07,2022,2023-01-03 15:40:27
12726809,JF275895,2022-06-11 10:00:00,020XX W BIRCHWOOD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,False,False,2424,24,49,1,06,2022,2023-01-03 15:40:27
12891873,JF472526,2022-11-12 20:04:00,017XX N LINDER AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,False,True,2532,25,37,25,04B,2022,2023-01-03 15:40:27
12707617,JF252057,2022-05-23 16:45:00,070XX S MERRILL AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,331,3,5,43,15,2022,2023-01-03 15:40:27
12379530,JE247398,2021-05-29 20:00:00,001XX N WILLARD CT,0810,THEFT,OVER $500,STREET,False,False,1224,12,27,28,06,2021,2021-06-05 15:40:05
12855453,JF429876,2022-10-11 05:20:00,024XX W 47TH ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,922,9,15,58,03,2022,2023-01-03 15:40:27
12376877,JE244186,2021-05-26 22:42:00,084XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,614,6,21,71,08B,2021,2021-06-02 15:41:38
12654245,JF188091,2022-03-26 16:30:00,066XX S GREENWOOD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,321,3,5,42,08A,2022,2023-01-03 15:40:27
12268194,JE111211,2021-01-12 00:00:00,024XX N LAKEVIEW AVE,0610,BURGLARY,FORCIBLE ENTRY,,True,False,1935,19,43,7,05,2021,2022-08-20 15:40:09
12394459,JE266001,2021-06-14 18:30:00,031XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,GAS STATION,False,True,211,2,3,35,08A,2021,2021-06-21 15:40:21
12225638,JD436482,2020-11-19 18:00:00,045XX W 47TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,815,8,14,57,07,2020,2020-12-17 15:40:05
12848316,JF421314,2022-10-03 18:00:00,039XX W 63RD ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,GAS STATION,False,False,823,8,13,65,04B,2022,2023-01-03 15:40:27
12520193,JE419572,2021-10-22 23:00:00,011XX N HARDING AVE,0810,THEFT,OVER $500,APARTMENT,False,True,1112,11,37,23,06,2021,2021-10-29 15:40:43
12369965,JE234702,2021-05-18 21:38:00,005XX N WESTERN AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,TAVERN / LIQUOR STORE,False,False,1221,12,26,24,03,2021,2021-05-25 15:42:58
12787688,JF349229,2022-08-02 22:00:00,010XX W 18TH ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,APARTMENT,False,False,1235,12,25,31,11,2022,2023-01-03 15:40:27
12804960,JF369499,2022-08-25 07:45:00,065XX S HARVARD AVE,0560,ASSAULT,SIMPLE,STREET,False,True,722,7,20,68,08A,2022,2023-01-03 15:40:27
12872762,JF450364,2022-10-12 12:05:00,031XX N Clark St,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1933,19,44,6,06,2022,2023-01-03 15:40:27
12341448,JE200837,2021-04-16 07:00:00,068XX S PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,833,8,13,65,14,2021,2021-04-23 15:41:09
12444342,JE327211,2021-07-03 00:10:00,055XX W NORTH AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,COMMERCIAL / BUSINESS OFFICE,False,False,2532,25,37,25,26,2021,2021-08-07 15:39:43
12575259,JE486508,2021-12-20 01:20:00,042XX W 76TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,833,8,18,65,08B,2021,2021-12-27 15:41:40
12407465,JE282038,2021-06-27 17:00:00,023XX N OAKLEY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1432,14,32,22,07,2021,2021-07-04 15:40:07
12622221,JF149619,2022-02-19 14:15:00,014XX W WELLINGTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1932,19,32,6,14,2022,2023-01-03 15:40:27
12530641,JE431916,2021-11-02 19:30:00,066XX N NORTHWEST HWY,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SMALL RETAIL STORE,False,False,1612,16,41,9,26,2021,2021-11-09 15:41:38
12767367,JF324821,2022-07-06 00:01:00,007XX E 69TH ST,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,321,3,6,42,02,2022,2023-09-02 15:40:47
12625687,JF153891,2022-02-22 08:38:00,027XX W SUNNYSIDE AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,False,False,1724,17,33,14,11,2022,2023-01-03 15:40:27
12865399,JF441732,2022-10-20 10:30:00,045XX S DREXEL BLVD,0560,ASSAULT,SIMPLE,APARTMENT,False,True,221,2,4,39,08A,2022,2023-01-03 15:40:27
12780035,JF340332,2022-06-28 00:00:00,027XX N LONG AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2514,25,30,19,14,2022,2023-01-03 15:40:27
12580265,JE492601,2021-12-30 06:40:00,070XX N KEDZIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2411,24,50,2,14,2021,2022-01-06 15:43:35
12706272,JF251092,2022-05-21 23:50:00,003XX E 75TH ST,0460,BATTERY,SIMPLE,RESTAURANT,False,False,323,3,6,69,08B,2022,2023-01-03 15:40:27
12331195,JE188252,2021-04-03 13:33:00,093XX S COTTAGE GROVE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,633,6,9,44,15,2021,2021-04-10 15:41:27
12004301,JD180045,2020-03-09 17:20:00,065XX N ROCKWELL ST,0820,THEFT,$500 AND UNDER,STREET,False,False,2412,24,50,2,06,2020,2020-03-16 15:42:06
12557810,JE464731,2021-12-03 11:30:00,053XX N MAGNET AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1622,16,45,11,08A,2021,2021-12-10 15:40:57
12374362,JE241090,2021-04-12 12:00:00,065XX S KIMBARK AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,False,False,321,3,20,42,06,2021,2021-05-26 15:39:47
12296433,JE146140,2021-02-19 16:25:00,0000X E WALTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1833,18,42,8,15,2021,2021-02-26 15:40:42
12496557,JE390881,2021-09-10 12:00:00,004XX N GREEN ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1214,12,27,24,06,2021,2021-09-30 15:39:33
12208223,JD416516,2020-10-31 12:51:00,022XX N PARKSIDE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,False,True,2515,25,36,19,04A,2020,2020-12-17 15:40:05
12428178,JE307214,2021-07-19 20:40:00,008XX E 81ST ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,False,False,631,6,8,44,04B,2021,2021-07-26 15:40:12
12409316,JE284211,2021-06-29 21:00:00,071XX S RHODES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,323,3,6,69,14,2021,2021-07-06 15:40:43
12379549,JE247326,2021-05-29 20:00:00,002XX N MAY ST,0810,THEFT,OVER $500,STREET,False,False,1214,12,27,28,06,2021,2021-06-05 15:40:05
